,Video_ID,Number_frames,Label,Split_type,Frame_ID,Dataset
391782,287FaceSwap,101,1,Train,FaceSwap_287_426_0026.jpg,FaceSwap
391895,287FaceSwap,101,1,Train,FaceSwap_287_426_0213.jpg,FaceSwap
391958,287FaceSwap,101,1,Train,FaceSwap_287_426_0317.jpg,FaceSwap
391988,953youtube,102,0,Train,youtube_953_0315.jpg,youtube
392026,953youtube,102,0,Train,youtube_953_0105.jpg,youtube
392194,684Deepfakes,101,1,Train,Deepfakes_684_717_0411.jpg,Deepfakes
392279,684Deepfakes,101,1,Train,Deepfakes_684_717_0406.jpg,Deepfakes
392678,526youtube,101,0,Train,youtube_526_0611.jpg,youtube
392586,526youtube,101,0,Train,youtube_526_0033.jpg,youtube
392541,526youtube,101,0,Train,youtube_526_0786.jpg,youtube
392980,858youtube,101,0,Train,youtube_858_0038.jpg,youtube
393205,810youtube,101,0,Train,youtube_810_0462.jpg,youtube
393226,810youtube,101,0,Train,youtube_810_0914.jpg,youtube
393459,339youtube,101,0,Train,youtube_339_0451.jpg,youtube
393430,339youtube,101,0,Train,youtube_339_0269.jpg,youtube
393484,339youtube,101,0,Train,youtube_339_0300.jpg,youtube
393428,339youtube,101,0,Train,youtube_339_0355.jpg,youtube
393447,339youtube,101,0,Train,youtube_339_0287.jpg,youtube
393577,377Deepfakes,101,1,Train,Deepfakes_377_333_0297.jpg,Deepfakes
393599,377Deepfakes,101,1,Train,Deepfakes_377_333_0313.jpg,Deepfakes
393587,377Deepfakes,101,1,Train,Deepfakes_377_333_0377.jpg,Deepfakes
393527,377Deepfakes,101,1,Train,Deepfakes_377_333_0345.jpg,Deepfakes
393576,377Deepfakes,101,1,Train,Deepfakes_377_333_0087.jpg,Deepfakes
393900,320Deepfakes,101,1,Train,Deepfakes_320_328_0352.jpg,Deepfakes
393944,320Deepfakes,101,1,Train,Deepfakes_320_328_0291.jpg,Deepfakes
393991,320Deepfakes,101,1,Train,Deepfakes_320_328_0186.jpg,Deepfakes
393922,320Deepfakes,101,1,Train,Deepfakes_320_328_0281.jpg,Deepfakes
394238,746FaceSwap,101,1,Train,FaceSwap_746_571_0378.jpg,FaceSwap
394182,746FaceSwap,101,1,Train,FaceSwap_746_571_0492.jpg,FaceSwap
394180,746FaceSwap,101,1,Train,FaceSwap_746_571_0285.jpg,FaceSwap
394114,746FaceSwap,101,1,Train,FaceSwap_746_571_0088.jpg,FaceSwap
394262,746FaceSwap,101,1,Train,FaceSwap_746_571_0413.jpg,FaceSwap
394376,694FaceShifter,101,1,Train,FaceShifter_694_767_0241.jpg,FaceShifter
394314,694FaceShifter,101,1,Train,FaceShifter_694_767_0298.jpg,FaceShifter
394405,694FaceShifter,101,1,Train,FaceShifter_694_767_0259.jpg,FaceShifter
394328,694FaceShifter,101,1,Train,FaceShifter_694_767_0020.jpg,FaceShifter
394337,694FaceShifter,101,1,Train,FaceShifter_694_767_0178.jpg,FaceShifter
394604,247youtube,101,0,Train,youtube_247_0059.jpg,youtube
394413,247youtube,101,0,Train,youtube_247_0091.jpg,youtube
394495,247youtube,101,0,Train,youtube_247_0234.jpg,youtube
394483,247youtube,101,0,Train,youtube_247_0143.jpg,youtube
394428,247youtube,101,0,Train,youtube_247_0214.jpg,youtube
394660,112Face2Face,101,1,Train,Face2Face_112_892_0077.jpg,Face2Face
394620,112Face2Face,101,1,Train,Face2Face_112_892_0235.jpg,Face2Face
394703,112Face2Face,101,1,Train,Face2Face_112_892_0241.jpg,Face2Face
394632,112Face2Face,101,1,Train,Face2Face_112_892_0167.jpg,Face2Face
394686,112Face2Face,101,1,Train,Face2Face_112_892_0282.jpg,Face2Face
394761,172Face2Face,101,1,Train,Face2Face_172_582_0141.jpg,Face2Face
394790,172Face2Face,101,1,Train,Face2Face_172_582_0064.jpg,Face2Face
394805,172Face2Face,101,1,Train,Face2Face_172_582_0391.jpg,Face2Face
394717,172Face2Face,101,1,Train,Face2Face_172_582_0356.jpg,Face2Face
394798,172Face2Face,101,1,Train,Face2Face_172_582_0047.jpg,Face2Face
394980,531youtube,101,0,Train,youtube_531_0152.jpg,youtube
394912,531youtube,101,0,Train,youtube_531_0178.jpg,youtube
395006,531youtube,101,0,Train,youtube_531_0286.jpg,youtube
394954,531youtube,101,0,Train,youtube_531_0031.jpg,youtube
395142,828Face2Face,101,1,Train,Face2Face_828_830_0413.jpg,Face2Face
395135,828Face2Face,101,1,Train,Face2Face_828_830_0081.jpg,Face2Face
395254,828Face2Face,101,1,Train,Face2Face_828_830_0219.jpg,Face2Face
395316,828Face2Face,101,1,Train,Face2Face_828_830_0254.jpg,Face2Face
395298,828Face2Face,101,1,Train,Face2Face_828_830_0377.jpg,Face2Face
395488,681youtube,101,0,Train,youtube_681_0369.jpg,youtube
395484,681youtube,101,0,Train,youtube_681_0654.jpg,youtube
395451,681youtube,101,0,Train,youtube_681_0553.jpg,youtube
395496,681youtube,101,0,Train,youtube_681_0411.jpg,youtube
395671,213Deepfakes,101,1,Train,Deepfakes_213_083_0271.jpg,Deepfakes
395687,213Deepfakes,101,1,Train,Deepfakes_213_083_0263.jpg,Deepfakes
395723,213Deepfakes,101,1,Train,Deepfakes_213_083_0018.jpg,Deepfakes
395700,213Deepfakes,101,1,Train,Deepfakes_213_083_0294.jpg,Deepfakes
395655,213Deepfakes,101,1,Train,Deepfakes_213_083_0105.jpg,Deepfakes
395826,137Face2Face,101,1,Train,Face2Face_137_165_0185.jpg,Face2Face
395853,137Face2Face,101,1,Train,Face2Face_137_165_0281.jpg,Face2Face
395889,137Face2Face,101,1,Train,Face2Face_137_165_0247.jpg,Face2Face
396027,508youtube,58,0,Train,youtube_508_0162.jpg,youtube
396103,508youtube,58,0,Train,youtube_508_0030.jpg,youtube
396113,508youtube,58,0,Train,youtube_508_0012.jpg,youtube
396079,508youtube,58,0,Train,youtube_508_0361.jpg,youtube
396058,508youtube,58,0,Train,youtube_508_0102.jpg,youtube
396180,927Deepfakes,101,1,Train,Deepfakes_927_912_0612.jpg,Deepfakes
396145,927Deepfakes,101,1,Train,Deepfakes_927_912_0292.jpg,Deepfakes
396694,028youtube,101,0,Train,youtube_028_0043.jpg,youtube
396813,028youtube,101,0,Train,youtube_028_0220.jpg,youtube
396799,028youtube,101,0,Train,youtube_028_0069.jpg,youtube
396902,028youtube,101,0,Train,youtube_028_0411.jpg,youtube
397227,20_25__exit_phone_room__M86GQTHK_deepfakedetection,101,1,Train,deepfakedetection_20_25__exit_phone_room__M86GQTHK_0252.jpg,deepfakedetection
397170,20_25__exit_phone_room__M86GQTHK_deepfakedetection,101,1,Train,deepfakedetection_20_25__exit_phone_room__M86GQTHK_0234.jpg,deepfakedetection
397193,20_25__exit_phone_room__M86GQTHK_deepfakedetection,101,1,Train,deepfakedetection_20_25__exit_phone_room__M86GQTHK_0034.jpg,deepfakedetection
397442,12_21__outside_talking_pan_laughing__ME7E3R1D_deepfakedetection,101,1,Train,deepfakedetection_12_21__outside_talking_pan_laughing__ME7E3R1D_0273.jpg,deepfakedetection
397563,157FaceShifter,101,1,Train,FaceShifter_157_245_0130.jpg,FaceShifter
397717,157FaceShifter,101,1,Train,FaceShifter_157_245_0451.jpg,FaceShifter
398191,912youtube,101,0,Train,youtube_912_0413.jpg,youtube
398193,912youtube,101,0,Train,youtube_912_0142.jpg,youtube
398414,750Deepfakes,101,1,Train,Deepfakes_750_743_0422.jpg,Deepfakes
398366,750Deepfakes,101,1,Train,Deepfakes_750_743_0048.jpg,Deepfakes
398411,750Deepfakes,101,1,Train,Deepfakes_750_743_0431.jpg,Deepfakes
398422,750Deepfakes,101,1,Train,Deepfakes_750_743_0374.jpg,Deepfakes
398449,750Deepfakes,101,1,Train,Deepfakes_750_743_0057.jpg,Deepfakes
398479,359Deepfakes,101,1,Train,Deepfakes_359_317_0118.jpg,Deepfakes
398789,359youtube,91,0,Train,youtube_359_0213.jpg,youtube
398792,359youtube,91,0,Train,youtube_359_0031.jpg,youtube
399052,16_28__podium_speech_happy__6DWLCU6T_deepfakedetection,101,1,Train,deepfakedetection_16_28__podium_speech_happy__6DWLCU6T_0282.jpg,deepfakedetection
399065,16_28__podium_speech_happy__6DWLCU6T_deepfakedetection,101,1,Train,deepfakedetection_16_28__podium_speech_happy__6DWLCU6T_1070.jpg,deepfakedetection
399106,16_28__podium_speech_happy__6DWLCU6T_deepfakedetection,101,1,Train,deepfakedetection_16_28__podium_speech_happy__6DWLCU6T_0344.jpg,deepfakedetection
399090,16_28__podium_speech_happy__6DWLCU6T_deepfakedetection,101,1,Train,deepfakedetection_16_28__podium_speech_happy__6DWLCU6T_1143.jpg,deepfakedetection
399093,16_28__podium_speech_happy__6DWLCU6T_deepfakedetection,101,1,Train,deepfakedetection_16_28__podium_speech_happy__6DWLCU6T_0688.jpg,deepfakedetection
399203,524Deepfakes,101,1,Train,Deepfakes_524_580_0026.jpg,Deepfakes
399312,524Deepfakes,101,1,Train,Deepfakes_524_580_0189.jpg,Deepfakes
399153,524Deepfakes,101,1,Train,Deepfakes_524_580_0457.jpg,Deepfakes
399165,524Deepfakes,101,1,Train,Deepfakes_524_580_0405.jpg,Deepfakes
399146,524Deepfakes,101,1,Train,Deepfakes_524_580_0483.jpg,Deepfakes
399395,829FaceSwap,101,1,Train,FaceSwap_829_808_0273.jpg,FaceSwap
399363,829FaceSwap,101,1,Train,FaceSwap_829_808_0000.jpg,FaceSwap
399365,829FaceSwap,101,1,Train,FaceSwap_829_808_0267.jpg,FaceSwap
399421,829FaceSwap,101,1,Train,FaceSwap_829_808_0025.jpg,FaceSwap
399432,829FaceSwap,101,1,Train,FaceSwap_829_808_0031.jpg,FaceSwap
399493,583Deepfakes,101,1,Train,Deepfakes_583_558_0284.jpg,Deepfakes
399532,583Deepfakes,101,1,Train,Deepfakes_583_558_0009.jpg,Deepfakes
399506,583Deepfakes,101,1,Train,Deepfakes_583_558_0474.jpg,Deepfakes
399805,03__talking_against_wall_actors,101,0,Train,actors_03__talking_against_wall_0718.jpg,actors
399820,03__talking_against_wall_actors,101,0,Train,actors_03__talking_against_wall_0181.jpg,actors
399797,03__talking_against_wall_actors,101,0,Train,actors_03__talking_against_wall_0809.jpg,actors
399988,561youtube,101,0,Train,youtube_561_0373.jpg,youtube
399960,561youtube,101,0,Train,youtube_561_0294.jpg,youtube
399986,561youtube,101,0,Train,youtube_561_0041.jpg,youtube
400292,576Face2Face,101,1,Train,Face2Face_576_155_0736.jpg,Face2Face
400284,576Face2Face,101,1,Train,Face2Face_576_155_0513.jpg,Face2Face
400303,576Face2Face,101,1,Train,Face2Face_576_155_0637.jpg,Face2Face
400512,774Deepfakes,101,1,Train,Deepfakes_774_735_0099.jpg,Deepfakes
400521,774Deepfakes,101,1,Train,Deepfakes_774_735_0028.jpg,Deepfakes
400691,853youtube,101,0,Train,youtube_853_0049.jpg,youtube
400727,853youtube,101,0,Train,youtube_853_0584.jpg,youtube
400749,853youtube,101,0,Train,youtube_853_0055.jpg,youtube
400713,853youtube,101,0,Train,youtube_853_0344.jpg,youtube
400898,03_11__outside_talking_still_laughing__P08VGHTA_deepfakedetection,101,1,Train,deepfakedetection_03_11__outside_talking_still_laughing__P08VGHTA_0612.jpg,deepfakedetection
400864,03_11__outside_talking_still_laughing__P08VGHTA_deepfakedetection,101,1,Train,deepfakedetection_03_11__outside_talking_still_laughing__P08VGHTA_0697.jpg,deepfakedetection
401127,06_14__outside_talking_pan_laughing__8U9ULZDT_deepfakedetection,101,1,Train,deepfakedetection_06_14__outside_talking_pan_laughing__8U9ULZDT_0589.jpg,deepfakedetection
401081,06_14__outside_talking_pan_laughing__8U9ULZDT_deepfakedetection,101,1,Train,deepfakedetection_06_14__outside_talking_pan_laughing__8U9ULZDT_0105.jpg,deepfakedetection
401139,06_14__outside_talking_pan_laughing__8U9ULZDT_deepfakedetection,101,1,Train,deepfakedetection_06_14__outside_talking_pan_laughing__8U9ULZDT_0527.jpg,deepfakedetection
401131,06_14__outside_talking_pan_laughing__8U9ULZDT_deepfakedetection,101,1,Train,deepfakedetection_06_14__outside_talking_pan_laughing__8U9ULZDT_0248.jpg,deepfakedetection
401510,480Deepfakes,101,1,Train,Deepfakes_480_389_0246.jpg,Deepfakes
401491,480Deepfakes,101,1,Train,Deepfakes_480_389_0087.jpg,Deepfakes
401411,480Deepfakes,101,1,Train,Deepfakes_480_389_0280.jpg,Deepfakes
401469,480Deepfakes,101,1,Train,Deepfakes_480_389_0024.jpg,Deepfakes
401279,480Deepfakes,101,1,Train,Deepfakes_480_389_0174.jpg,Deepfakes
402015,716Deepfakes,101,1,Train,Deepfakes_716_712_0570.jpg,Deepfakes
402055,716Deepfakes,101,1,Train,Deepfakes_716_712_0514.jpg,Deepfakes
402069,716Deepfakes,101,1,Train,Deepfakes_716_712_0288.jpg,Deepfakes
402017,716Deepfakes,101,1,Train,Deepfakes_716_712_0395.jpg,Deepfakes
402061,716Deepfakes,101,1,Train,Deepfakes_716_712_0238.jpg,Deepfakes
402138,901Deepfakes,101,1,Train,Deepfakes_901_902_0240.jpg,Deepfakes
402102,901Deepfakes,101,1,Train,Deepfakes_901_902_0281.jpg,Deepfakes
402125,901Deepfakes,101,1,Train,Deepfakes_901_902_0370.jpg,Deepfakes
402362,273Face2Face,101,1,Train,Face2Face_273_807_0447.jpg,Face2Face
402297,273Face2Face,101,1,Train,Face2Face_273_807_0201.jpg,Face2Face
402365,273Face2Face,101,1,Train,Face2Face_273_807_0636.jpg,Face2Face
402371,273Face2Face,101,1,Train,Face2Face_273_807_0188.jpg,Face2Face
402360,273Face2Face,101,1,Train,Face2Face_273_807_0395.jpg,Face2Face
402428,962FaceShifter,101,1,Train,FaceShifter_962_929_0220.jpg,FaceShifter
402399,962FaceShifter,101,1,Train,FaceShifter_962_929_0298.jpg,FaceShifter
402461,962FaceShifter,101,1,Train,FaceShifter_962_929_0022.jpg,FaceShifter
402459,962FaceShifter,101,1,Train,FaceShifter_962_929_0009.jpg,FaceShifter
402396,962FaceShifter,101,1,Train,FaceShifter_962_929_0445.jpg,FaceShifter
402557,070youtube,101,0,Train,youtube_070_0124.jpg,youtube
402502,070youtube,101,0,Train,youtube_070_0146.jpg,youtube
402809,916Deepfakes,101,1,Train,Deepfakes_916_783_0077.jpg,Deepfakes
403141,26__exit_phone_room_actors,101,0,Train,actors_26__exit_phone_room_0258.jpg,actors
403084,26__exit_phone_room_actors,101,0,Train,actors_26__exit_phone_room_0205.jpg,actors
403508,083FaceSwap,101,1,Train,FaceSwap_083_213_0000.jpg,FaceSwap
403481,083FaceSwap,101,1,Train,FaceSwap_083_213_0064.jpg,FaceSwap
403517,083FaceSwap,101,1,Train,FaceSwap_083_213_0361.jpg,FaceSwap
403545,083FaceSwap,101,1,Train,FaceSwap_083_213_0369.jpg,FaceSwap
403400,083FaceSwap,101,1,Train,FaceSwap_083_213_0067.jpg,FaceSwap
403686,443FaceShifter,101,1,Train,FaceShifter_443_514_0847.jpg,FaceShifter
403653,443FaceShifter,101,1,Train,FaceShifter_443_514_0229.jpg,FaceShifter
403657,443FaceShifter,101,1,Train,FaceShifter_443_514_1076.jpg,FaceShifter
403868,23_10__walk_down_hall_angry__GYY4VANY_deepfakedetection,101,1,Train,deepfakedetection_23_10__walk_down_hall_angry__GYY4VANY_0250.jpg,deepfakedetection
403852,23_10__walk_down_hall_angry__GYY4VANY_deepfakedetection,101,1,Train,deepfakedetection_23_10__walk_down_hall_angry__GYY4VANY_0163.jpg,deepfakedetection
403801,23_10__walk_down_hall_angry__GYY4VANY_deepfakedetection,101,1,Train,deepfakedetection_23_10__walk_down_hall_angry__GYY4VANY_0315.jpg,deepfakedetection
404050,969Deepfakes,101,1,Train,Deepfakes_969_897_0014.jpg,Deepfakes
404004,969Deepfakes,101,1,Train,Deepfakes_969_897_0181.jpg,Deepfakes
404013,969Deepfakes,101,1,Train,Deepfakes_969_897_0344.jpg,Deepfakes
404027,969Deepfakes,101,1,Train,Deepfakes_969_897_0117.jpg,Deepfakes
404056,969Deepfakes,101,1,Train,Deepfakes_969_897_0241.jpg,Deepfakes
404169,156youtube,101,0,Train,youtube_156_0134.jpg,youtube
404499,722Deepfakes,101,1,Train,Deepfakes_722_458_0134.jpg,Deepfakes
404591,722Deepfakes,101,1,Train,Deepfakes_722_458_0288.jpg,Deepfakes
404592,722Deepfakes,101,1,Train,Deepfakes_722_458_0169.jpg,Deepfakes
404563,722Deepfakes,101,1,Train,Deepfakes_722_458_0323.jpg,Deepfakes
404535,722Deepfakes,101,1,Train,Deepfakes_722_458_0185.jpg,Deepfakes
404695,075FaceShifter,101,1,Train,FaceShifter_075_977_0036.jpg,FaceShifter
404643,075FaceShifter,101,1,Train,FaceShifter_075_977_0489.jpg,FaceShifter
404666,075FaceShifter,101,1,Train,FaceShifter_075_977_0599.jpg,FaceShifter
404654,075FaceShifter,101,1,Train,FaceShifter_075_977_0250.jpg,FaceShifter
404662,075FaceShifter,101,1,Train,FaceShifter_075_977_0018.jpg,FaceShifter
404832,866FaceShifter,101,1,Train,FaceShifter_866_878_0167.jpg,FaceShifter
404826,866FaceShifter,101,1,Train,FaceShifter_866_878_0071.jpg,FaceShifter
404800,866FaceShifter,101,1,Train,FaceShifter_866_878_0121.jpg,FaceShifter
404752,866FaceShifter,101,1,Train,FaceShifter_866_878_0005.jpg,FaceShifter
404712,866FaceShifter,101,1,Train,FaceShifter_866_878_0335.jpg,FaceShifter
404901,258youtube,101,0,Train,youtube_258_0467.jpg,youtube
404958,258youtube,101,0,Train,youtube_258_0069.jpg,youtube
404910,258youtube,101,0,Train,youtube_258_0203.jpg,youtube
405182,20_25__walking_down_street_outside_angry__ZG0SRZOA_deepfakedetection,101,1,Train,deepfakedetection_20_25__walking_down_street_outside_angry__ZG0SRZOA_0841.jpg,deepfakedetection
405162,20_25__walking_down_street_outside_angry__ZG0SRZOA_deepfakedetection,101,1,Train,deepfakedetection_20_25__walking_down_street_outside_angry__ZG0SRZOA_0487.jpg,deepfakedetection
405569,611FaceSwap,101,1,Train,FaceSwap_611_760_0173.jpg,FaceSwap
405498,611FaceSwap,101,1,Train,FaceSwap_611_760_0106.jpg,FaceSwap
405495,611FaceSwap,101,1,Train,FaceSwap_611_760_0216.jpg,FaceSwap
405522,611FaceSwap,101,1,Train,FaceSwap_611_760_0161.jpg,FaceSwap
405489,611FaceSwap,101,1,Train,FaceSwap_611_760_0122.jpg,FaceSwap
405696,098youtube,101,0,Train,youtube_098_0181.jpg,youtube
405671,098youtube,101,0,Train,youtube_098_0262.jpg,youtube
405806,098youtube,101,0,Train,youtube_098_0292.jpg,youtube
405937,277Deepfakes,101,1,Train,Deepfakes_277_335_0173.jpg,Deepfakes
406004,277Deepfakes,101,1,Train,Deepfakes_277_335_0887.jpg,Deepfakes
406010,277Deepfakes,101,1,Train,Deepfakes_277_335_0704.jpg,Deepfakes
405951,277Deepfakes,101,1,Train,Deepfakes_277_335_0067.jpg,Deepfakes
405947,277Deepfakes,101,1,Train,Deepfakes_277_335_0308.jpg,Deepfakes
406099,458youtube,101,0,Train,youtube_458_0182.jpg,youtube
406461,540Deepfakes,101,1,Train,Deepfakes_540_536_0239.jpg,Deepfakes
406439,540Deepfakes,101,1,Train,Deepfakes_540_536_0401.jpg,Deepfakes
406483,540Deepfakes,101,1,Train,Deepfakes_540_536_0200.jpg,Deepfakes
406468,540Deepfakes,101,1,Train,Deepfakes_540_536_0057.jpg,Deepfakes
406745,903youtube,101,0,Train,youtube_903_0566.jpg,youtube
407040,266Deepfakes,101,1,Train,Deepfakes_266_252_0153.jpg,Deepfakes
407049,266Deepfakes,101,1,Train,Deepfakes_266_252_0199.jpg,Deepfakes
407033,266Deepfakes,101,1,Train,Deepfakes_266_252_0394.jpg,Deepfakes
407107,266Deepfakes,101,1,Train,Deepfakes_266_252_0464.jpg,Deepfakes
407106,266Deepfakes,101,1,Train,Deepfakes_266_252_0227.jpg,Deepfakes
407125,07__walking_down_street_outside_angry_actors,65,0,Train,actors_07__walking_down_street_outside_angry_0062.jpg,actors
407127,07__walking_down_street_outside_angry_actors,65,0,Train,actors_07__walking_down_street_outside_angry_0502.jpg,actors
407148,07__walking_down_street_outside_angry_actors,65,0,Train,actors_07__walking_down_street_outside_angry_0219.jpg,actors
407184,07__walking_down_street_outside_angry_actors,65,0,Train,actors_07__walking_down_street_outside_angry_0423.jpg,actors
407202,07__walking_down_street_outside_angry_actors,65,0,Train,actors_07__walking_down_street_outside_angry_0039.jpg,actors
407309,217youtube,101,0,Train,youtube_217_0357.jpg,youtube
407281,217youtube,101,0,Train,youtube_217_0119.jpg,youtube
407446,217youtube,101,0,Train,youtube_217_0084.jpg,youtube
407643,375Deepfakes,101,1,Train,Deepfakes_375_251_0256.jpg,Deepfakes
407580,375Deepfakes,101,1,Train,Deepfakes_375_251_0341.jpg,Deepfakes
407591,375Deepfakes,101,1,Train,Deepfakes_375_251_0168.jpg,Deepfakes
407775,940Deepfakes,101,1,Train,Deepfakes_940_941_0308.jpg,Deepfakes
407815,940Deepfakes,101,1,Train,Deepfakes_940_941_0178.jpg,Deepfakes
407814,940Deepfakes,101,1,Train,Deepfakes_940_941_0227.jpg,Deepfakes
407768,940Deepfakes,101,1,Train,Deepfakes_940_941_0289.jpg,Deepfakes
408113,608youtube,101,0,Train,youtube_608_0854.jpg,youtube
408367,25__talking_against_wall_actors,101,0,Train,actors_25__talking_against_wall_0409.jpg,actors
408518,25__talking_against_wall_actors,101,0,Train,actors_25__talking_against_wall_0327.jpg,actors
408373,25__talking_against_wall_actors,101,0,Train,actors_25__talking_against_wall_0806.jpg,actors
408843,337FaceSwap,101,1,Train,FaceSwap_337_522_0260.jpg,FaceSwap
408865,337FaceSwap,101,1,Train,FaceSwap_337_522_0178.jpg,FaceSwap
408848,337FaceSwap,101,1,Train,FaceSwap_337_522_0095.jpg,FaceSwap
408777,337FaceSwap,101,1,Train,FaceSwap_337_522_0247.jpg,FaceSwap
408806,337FaceSwap,101,1,Train,FaceSwap_337_522_0135.jpg,FaceSwap
408901,646FaceSwap,101,1,Train,FaceSwap_646_643_0304.jpg,FaceSwap
408963,646FaceSwap,101,1,Train,FaceSwap_646_643_0225.jpg,FaceSwap
408893,646FaceSwap,101,1,Train,FaceSwap_646_643_0268.jpg,FaceSwap
408955,646FaceSwap,101,1,Train,FaceSwap_646_643_0257.jpg,FaceSwap
408905,646FaceSwap,101,1,Train,FaceSwap_646_643_0087.jpg,FaceSwap
409005,934youtube,101,0,Train,youtube_934_0233.jpg,youtube
409014,934youtube,101,0,Train,youtube_934_0022.jpg,youtube
409140,934youtube,101,0,Train,youtube_934_0176.jpg,youtube
409075,934youtube,101,0,Train,youtube_934_0131.jpg,youtube
409114,934youtube,101,0,Train,youtube_934_0067.jpg,youtube
409215,233Face2Face,101,1,Train,Face2Face_233_995_0027.jpg,Face2Face
409264,233Face2Face,101,1,Train,Face2Face_233_995_0328.jpg,Face2Face
409341,233Face2Face,101,1,Train,Face2Face_233_995_0032.jpg,Face2Face
409242,233Face2Face,101,1,Train,Face2Face_233_995_0344.jpg,Face2Face
409485,884youtube,101,0,Train,youtube_884_0143.jpg,youtube
409620,884youtube,101,0,Train,youtube_884_0253.jpg,youtube
409600,884youtube,101,0,Train,youtube_884_0307.jpg,youtube
409804,506Deepfakes,101,1,Train,Deepfakes_506_478_0400.jpg,Deepfakes
409863,506Deepfakes,101,1,Train,Deepfakes_506_478_0080.jpg,Deepfakes
409869,506Deepfakes,101,1,Train,Deepfakes_506_478_0413.jpg,Deepfakes
409829,506Deepfakes,101,1,Train,Deepfakes_506_478_0233.jpg,Deepfakes
409832,506Deepfakes,101,1,Train,Deepfakes_506_478_0100.jpg,Deepfakes
409884,25__podium_speech_happy_actors,101,0,Train,actors_25__podium_speech_happy_0016.jpg,actors
409927,25__podium_speech_happy_actors,101,0,Train,actors_25__podium_speech_happy_0663.jpg,actors
409879,25__podium_speech_happy_actors,101,0,Train,actors_25__podium_speech_happy_0259.jpg,actors
409954,25__podium_speech_happy_actors,101,0,Train,actors_25__podium_speech_happy_1133.jpg,actors
409971,25__podium_speech_happy_actors,101,0,Train,actors_25__podium_speech_happy_0048.jpg,actors
410121,811youtube,101,0,Train,youtube_811_0205.jpg,youtube
410019,811youtube,101,0,Train,youtube_811_0216.jpg,youtube
410098,811youtube,101,0,Train,youtube_811_0297.jpg,youtube
410054,811youtube,101,0,Train,youtube_811_0091.jpg,youtube
410096,811youtube,101,0,Train,youtube_811_0259.jpg,youtube
410373,18_06__outside_talking_still_laughing__DEA1TCLN_deepfakedetection,101,1,Train,deepfakedetection_18_06__outside_talking_still_laughing__DEA1TCLN_0510.jpg,deepfakedetection
410331,18_06__outside_talking_still_laughing__DEA1TCLN_deepfakedetection,101,1,Train,deepfakedetection_18_06__outside_talking_still_laughing__DEA1TCLN_0285.jpg,deepfakedetection
410627,411youtube,101,0,Train,youtube_411_0211.jpg,youtube
410774,411youtube,101,0,Train,youtube_411_0084.jpg,youtube
410537,411youtube,101,0,Train,youtube_411_0137.jpg,youtube
410595,411youtube,101,0,Train,youtube_411_0374.jpg,youtube
411003,908Deepfakes,101,1,Train,Deepfakes_908_207_0139.jpg,Deepfakes
411008,908Deepfakes,101,1,Train,Deepfakes_908_207_0306.jpg,Deepfakes
411048,908Deepfakes,101,1,Train,Deepfakes_908_207_0419.jpg,Deepfakes
411071,908Deepfakes,101,1,Train,Deepfakes_908_207_0459.jpg,Deepfakes
411062,908Deepfakes,101,1,Train,Deepfakes_908_207_0399.jpg,Deepfakes
411099,968FaceShifter,101,1,Train,FaceShifter_968_884_0191.jpg,FaceShifter
411157,968FaceShifter,101,1,Train,FaceShifter_968_884_0116.jpg,FaceShifter
411517,11__talking_angry_couch_actors,101,0,Train,actors_11__talking_angry_couch_1100.jpg,actors
411505,11__talking_angry_couch_actors,101,0,Train,actors_11__talking_angry_couch_0518.jpg,actors
411378,11__talking_angry_couch_actors,101,0,Train,actors_11__talking_angry_couch_1068.jpg,actors
411703,826youtube,101,0,Train,youtube_826_0343.jpg,youtube
411977,446Deepfakes,101,1,Train,Deepfakes_446_667_0299.jpg,Deepfakes
411993,446Deepfakes,101,1,Train,Deepfakes_446_667_0135.jpg,Deepfakes
411972,446Deepfakes,101,1,Train,Deepfakes_446_667_0101.jpg,Deepfakes
411943,446Deepfakes,101,1,Train,Deepfakes_446_667_0354.jpg,Deepfakes
411931,446Deepfakes,101,1,Train,Deepfakes_446_667_0341.jpg,Deepfakes
412234,083youtube,101,0,Train,youtube_083_0152.jpg,youtube
412259,083youtube,101,0,Train,youtube_083_0119.jpg,youtube
412212,083youtube,101,0,Train,youtube_083_0190.jpg,youtube
412024,083youtube,101,0,Train,youtube_083_0163.jpg,youtube
412292,083youtube,101,0,Train,youtube_083_0288.jpg,youtube
412389,130Face2Face,101,1,Train,Face2Face_130_139_0090.jpg,Face2Face
412487,130Face2Face,101,1,Train,Face2Face_130_139_0267.jpg,Face2Face
412401,130Face2Face,101,1,Train,Face2Face_130_139_0312.jpg,Face2Face
412448,130Face2Face,101,1,Train,Face2Face_130_139_0290.jpg,Face2Face
412499,130Face2Face,101,1,Train,Face2Face_130_139_0286.jpg,Face2Face
412699,922youtube,101,0,Train,youtube_922_0590.jpg,youtube
412530,922youtube,101,0,Train,youtube_922_0578.jpg,youtube
412522,922youtube,101,0,Train,youtube_922_0043.jpg,youtube
412516,922youtube,101,0,Train,youtube_922_0473.jpg,youtube
412603,922youtube,101,0,Train,youtube_922_0289.jpg,youtube
412756,239FaceSwap,101,1,Train,FaceSwap_239_218_0218.jpg,FaceSwap
412712,239FaceSwap,101,1,Train,FaceSwap_239_218_0014.jpg,FaceSwap
